device,tau,experiment,stratification,kernel,counter,label,native_counter,n,spearman_rho,undefined_reason
MI300A,l1_to_l2,2,all,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,all,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9880217337537001,
MI300A,l1_to_l2,2,all,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9738614019453724,
MI300A,l1_to_l2,2,all,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9745840041595771,
MI300A,l1_to_l2,2,all,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,0.9774669425051183,
MI300A,l1_to_l2,2,all,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,0.9421131418767242,
MI300A,l1_to_l2,2,all,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9738351026512002,
MI300A,l1_to_l2,2,all,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,all,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,all,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,all,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9888086891786291,
MI300A,l1_to_l2,2,all,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.99005088683885,
MI300A,l1_to_l2,2,all,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,0.854632455802218,
MI300A,l1_to_l2,2,all,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,0.9601753433304048,
MI300A,l1_to_l2,2,all,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.0865770335146431,
MI300A,l1_to_l2,2,all,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9991242152749961,
MI300A,l1_to_l2,2,all,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,all,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9991242152749961,
MI300A,l1_to_l2,2,all,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9827059010453025,
MI300A,l1_to_l2,2,all,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9844190804759786,
MI300A,l1_to_l2,2,all,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,0.9851080545340931,
MI300A,l1_to_l2,2,all,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,-0.8994956780165908,
MI300A,l1_to_l2,2,all,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.982685243718982,
MI300A,l1_to_l2,2,issue,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9805262247062001,
MI300A,l1_to_l2,2,issue,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9805262247062001,
MI300A,l1_to_l2,2,issue,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.978777055720768,
MI300A,l1_to_l2,2,issue,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9787946773202002,
MI300A,l1_to_l2,2,issue,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9791061492625789,
MI300A,l1_to_l2,2,issue,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.1368404564486961,
MI300A,l1_to_l2,2,issue,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9787388788534448,
MI300A,l1_to_l2,2,issue,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.7610833695004834,
MI300A,l1_to_l2,2,issue,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.7610833695004834,
MI300A,l1_to_l2,2,issue,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.7609988745863409,
MI300A,l1_to_l2,2,issue,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.7610057244769729,
MI300A,l1_to_l2,2,issue,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,0.7610217082744749,
MI300A,l1_to_l2,2,issue,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,0.19654529636246532,
MI300A,l1_to_l2,2,issue,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.7609920248806753,
MI300A,l1_to_l2,2,issue,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9392659661346113,
MI300A,l1_to_l2,2,issue,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9392659661346113,
MI300A,l1_to_l2,2,issue,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9392265095856415,
MI300A,l1_to_l2,2,issue,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9392546923274939,
MI300A,l1_to_l2,2,issue,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.9392575107412153,
MI300A,l1_to_l2,2,issue,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,-0.33614899742108695,
MI300A,l1_to_l2,2,issue,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9391955114995397,
MI300A,l1_to_l2,2,issue,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9873408962945521,
MI300A,l1_to_l2,2,issue,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9873408962945521,
MI300A,l1_to_l2,2,issue,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9841183659668776,
MI300A,l1_to_l2,2,issue,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9841744744884254,
MI300A,l1_to_l2,2,issue,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,0.9852038469660078,
MI300A,l1_to_l2,2,issue,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,0.8810150985108307,
MI300A,l1_to_l2,2,issue,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9841390364109552,
MI300A,l1_to_l2,2,issue,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,issue,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,issue,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.988167502522966,
MI300A,l1_to_l2,2,issue,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9906012347773807,
MI300A,l1_to_l2,2,issue,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,0.9033293483810974,
MI300A,l1_to_l2,2,issue,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,0.9057530048633528,
MI300A,l1_to_l2,2,issue,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.4038418256173326,
MI300A,l1_to_l2,2,issue,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9980893519846954,
MI300A,l1_to_l2,2,issue,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,issue,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9980893519846954,
MI300A,l1_to_l2,2,issue,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9824619533710472,
MI300A,l1_to_l2,2,issue,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9835019335967444,
MI300A,l1_to_l2,2,issue,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,0.9843285864693988,
MI300A,l1_to_l2,2,issue,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,-0.9056359874511078,
MI300A,l1_to_l2,2,issue,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9824472046796644,
MI300A,l1_to_l2,2,temporal,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9761943922382557,
MI300A,l1_to_l2,2,temporal,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9761943922382557,
MI300A,l1_to_l2,2,temporal,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9743766113652959,
MI300A,l1_to_l2,2,temporal,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9743649166941394,
MI300A,l1_to_l2,2,temporal,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9745813362987312,
MI300A,l1_to_l2,2,temporal,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.40944413275942376,
MI300A,l1_to_l2,2,temporal,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9743269119208036,
MI300A,l1_to_l2,2,temporal,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.7505454331548427,
MI300A,l1_to_l2,2,temporal,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.7505454331548427,
MI300A,l1_to_l2,2,temporal,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.750489133830528,
MI300A,l1_to_l2,2,temporal,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.7504868821210676,
MI300A,l1_to_l2,2,temporal,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,0.7505003926818515,
MI300A,l1_to_l2,2,temporal,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,0.31205149441441093,
MI300A,l1_to_l2,2,temporal,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.7504846304318749,
MI300A,l1_to_l2,2,temporal,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9333125292735671,
MI300A,l1_to_l2,2,temporal,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9333125292735671,
MI300A,l1_to_l2,2,temporal,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9333265318530396,
MI300A,l1_to_l2,2,temporal,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9334049579467255,
MI300A,l1_to_l2,2,temporal,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.9333377343704063,
MI300A,l1_to_l2,2,temporal,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,-0.23417480140267058,
MI300A,l1_to_l2,2,temporal,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.933273325403652,
MI300A,l1_to_l2,2,temporal,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9856162958424399,
MI300A,l1_to_l2,2,temporal,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9856162958424399,
MI300A,l1_to_l2,2,temporal,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9651358430269344,
MI300A,l1_to_l2,2,temporal,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9652807195987312,
MI300A,l1_to_l2,2,temporal,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,0.9700456060749788,
MI300A,l1_to_l2,2,temporal,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,0.9557118128324132,
MI300A,l1_to_l2,2,temporal,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9650663254391114,
MI300A,l1_to_l2,2,temporal,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,temporal,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,1.0,
MI300A,l1_to_l2,2,temporal,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.988222370241981,
MI300A,l1_to_l2,2,temporal,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.986638988798257,
MI300A,l1_to_l2,2,temporal,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,0.8251147256194921,
MI300A,l1_to_l2,2,temporal,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,0.9738826059901108,
MI300A,l1_to_l2,2,temporal,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.048071298732374534,
MI300A,l1_to_l2,2,temporal,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9992175855732056,
MI300A,l1_to_l2,2,temporal,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,2,temporal,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9992175855732056,
MI300A,l1_to_l2,2,temporal,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9830254567538151,
MI300A,l1_to_l2,2,temporal,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9847663427729033,
MI300A,l1_to_l2,2,temporal,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,0.9856015695226227,
MI300A,l1_to_l2,2,temporal,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,-0.8997867348457682,
MI300A,l1_to_l2,2,temporal,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9830431742979981,
MI300A,l1_to_l2,3,all,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9909088279843572,
MI300A,l1_to_l2,3,all,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9909088279843572,
MI300A,l1_to_l2,3,all,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.984231041497549,
MI300A,l1_to_l2,3,all,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9839340288821832,
MI300A,l1_to_l2,3,all,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9847549953665702,
MI300A,l1_to_l2,3,all,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,0.24227210225521825,
MI300A,l1_to_l2,3,all,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9843112021923638,
MI300A,l1_to_l2,3,all,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9832612139010138,
MI300A,l1_to_l2,3,all,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9832612139010138,
MI300A,l1_to_l2,3,all,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.98229049584559,
MI300A,l1_to_l2,3,all,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9822812759672725,
MI300A,l1_to_l2,3,all,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9823229168624821,
MI300A,l1_to_l2,3,all,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,0.3657058062655803,
MI300A,l1_to_l2,3,all,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9793250818558912,
MI300A,l1_to_l2,3,all,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.7905715314589777,
MI300A,l1_to_l2,3,all,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.7905715314589777,
MI300A,l1_to_l2,3,all,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.7902647293326245,
MI300A,l1_to_l2,3,all,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.7880556718593587,
MI300A,l1_to_l2,3,all,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.790397152396417,
MI300A,l1_to_l2,3,all,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,0.4391151812400054,
MI300A,l1_to_l2,3,all,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.7906740369843468,
MI300A,l1_to_l2,3,all,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.950342830549869,
MI300A,l1_to_l2,3,all,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.950342830549869,
MI300A,l1_to_l2,3,all,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9268987313963563,
MI300A,l1_to_l2,3,all,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9320144873843704,
MI300A,l1_to_l2,3,all,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,0.9327987466940428,
MI300A,l1_to_l2,3,all,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,0.9191980011719959,
MI300A,l1_to_l2,3,all,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9275321825612649,
MI300A,l1_to_l2,3,all,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.8489363866635766,
MI300A,l1_to_l2,3,all,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.8489363866635766,
MI300A,l1_to_l2,3,all,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.8460294632185206,
MI300A,l1_to_l2,3,all,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.8428485971664011,
MI300A,l1_to_l2,3,all,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,0.8740113077689626,
MI300A,l1_to_l2,3,all,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,0.8419347754072722,
MI300A,l1_to_l2,3,all,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.14999634265530434,
MI300A,l1_to_l2,3,all,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9997743966571115,
MI300A,l1_to_l2,3,all,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,all,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9997743966571115,
MI300A,l1_to_l2,3,all,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9921989835345123,
MI300A,l1_to_l2,3,all,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9938685212358304,
MI300A,l1_to_l2,3,all,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,0.9942001491716825,
MI300A,l1_to_l2,3,all,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,0.06380850065917941,
MI300A,l1_to_l2,3,all,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9915396923865579,
MI300A,l1_to_l2,3,issue,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9860757437414527,
MI300A,l1_to_l2,3,issue,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,issue,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9860757437414527,
MI300A,l1_to_l2,3,issue,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.9740947226360817,
MI300A,l1_to_l2,3,issue,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9737300054149307,
MI300A,l1_to_l2,3,issue,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9749756915251796,
MI300A,l1_to_l2,3,issue,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,0.3482742679563308,
MI300A,l1_to_l2,3,issue,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9745514372875139,
MI300A,l1_to_l2,3,issue,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.9651507497390862,
MI300A,l1_to_l2,3,issue,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,issue,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.9651507497390862,
MI300A,l1_to_l2,3,issue,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.963310054981941,
MI300A,l1_to_l2,3,issue,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.9633273981182752,
MI300A,l1_to_l2,3,issue,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,0.9633447421913642,
MI300A,l1_to_l2,3,issue,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,0.58187833942417,
MI300A,l1_to_l2,3,issue,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.9598960244194967,
MI300A,l1_to_l2,3,issue,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.8362689935481818,
MI300A,l1_to_l2,3,issue,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,l1_to_l2,3,issue,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.8362689935481818,
MI300A,l1_to_l2,3,issue,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.8283112047329987,
MI300A,l1_to_l2,3,issue,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.828208275083842,
MI300A,l1_to_l2,3,issue,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.8303727562078913,
MI300A,l1_to_l2,3,issue,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,0.42012795282370724,
MI300A,l1_to_l2,3,issue,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.8306965848686573,
